tucaseid,place_type,start_time,stop_time,activity_risk,place_risk
"20070705071525","Household",705,1439,0,2
"20070705072284","Other",390,414,0,0
"20070705072284","Workplace",415,1154,0,0
"20070705072284","Other",1155,1179,0,0
"20070705072284","Household",1180,1439,0,2
"20070706071153","Other",450,1399,0,0
"20070706071153","Household",1400,1439,0,2
"20070706071218","Other",420,539,0,0
"20070706071218","Other Household",540,1019,0,2
"20070706071218","Other",1020,1274,0,0
"20070706071218","Household",1275,1439,0,2
"20070706071252","Other",600,604,0,0
"20070706071252","Gym",605,689,2,2
"20070706071252","Gym",690,699,0,2
"20070706071252","Household",700,749,0,2
"20070706071252","Other",750,759,0,0
"20070706071252","Household",760,909,0,2
"20070706071252","Other",910,1079,0,0
"20070706071252","Household",1080,1439,0,2
"20070706071586","Other",420,464,0,0
"20070706071586","Workplace",465,989,0,0
"20070706071586","Other",990,1004,0,0
"20070706071586","Household",1006,1020,0,2
"20070706071586","Other",1021,1050,0,0
"20070706071586","Household",1051,1439,0,2
"20070706071806","Other",60,182,0,0
"20070706071806","Household",183,779,0,2
"20070706071806","Other",780,1139,0,0
"20070706071806","Other Household",1140,1439,0,2
"20070707071715","Other",540,631,0,0
"20070707071715","Household",632,794,0,2
"20070707071715","Other",795,804,0,0
"20070707071715","Other Household",805,814,0,2
"20070707071715","Other",815,1064,0,0
"20070707071715","Household",1065,1084,0,2
"20070707071715","Other",1085,1094,0,0
"20070707071715","Other Household",1095,1259,0,2
"20070707071715","Other",1260,1269,0,0
"20070707071715","Household",1270,1439,0,2
"20070707072403","Other",600,884,0,0
"20070707072403","Household",885,1439,0,2
"20070806070855","Other",390,419,0,0
"20070806070855","Workplace",420,1019,0,0
"20070806070855","Other",1020,1049,0,0
"20070806070855","Household",1050,1439,0,2
"20070807071221","Other",490,659,0,0
"20070807071221","Household",660,689,0,2
"20070807071221","Other",690,779,0,0
"20070807071221","Other Household",780,1259,0,2
"20070807071221","Other",1260,1299,0,0
"20070807071221","Household",1300,1439,0,2
"20070807071333","Other",990,1199,0,0
"20070807071333","Household",1200,1439,0,2
"20070807072058","Other",675,944,0,0
"20070807072058","Household",945,974,0,2
"20070807072058","Other",975,1289,0,0
"20070807072058","Household",1290,1439,0,2
"20070807072102","Other",705,719,0,0
"20070807072102","Other Household",720,839,0,2
"20070807072102","Other",840,854,0,0
"20070807072102","Other Household",855,864,0,2
"20070807072102","Other",865,1169,0,0
"20070807072102","Household",1170,1439,0,2
"20070808071709","Other",660,929,0,0
"20070808071709","Household",930,1439,0,2
"20070907071089","Other",720,839,0,0
"20070907071089","Household",840,1439,0,2
"20070908070604","Other",465,509,0,0
"20070908070604","School",510,519,0,1
"20070908070604","Other",520,524,0,0
"20070908070604","School",525,584,0,1
"20070908070604","Other",585,669,0,0
"20070908070604","School",670,729,0,1
"20070908070604","Other",730,739,0,0
"20070908070604","School",740,799,0,1
"20070908070604","Other",800,869,0,0
"20070908070604","Household",870,1079,0,2
"20070908070604","Other",1080,1241,0,0
"20070908070604","Household",1242,1439,0,2
"20070908070624","Other",690,754,0,0
"20070908070624","Other Household",755,1109,0,2
"20070908070624","Other",1110,1189,0,0
"20070908070624","Other Household",1190,1379,0,2
"20070908070624","Other",1380,1439,0,0
"20070908071230","Other",510,837,0,0
"20070908071230","Household",838,987,0,2
"20070908071230","Other",988,992,0,0
"20070908071230","School",993,1052,0,1
"20070908071230","Other",1053,1057,0,0
"20070908071230","Household",1058,1439,0,2
"20070908071349","Other",720,755,0,0
"20070908071349","Household",756,860,0,2
"20070908071349","Household",861,890,2,2
"20070908071349","Household",891,959,0,2
"20070908071349","Other",960,1094,0,0
"20070908071349","Household",1095,1439,0,2
"20070908071515","Other",450,454,0,0
"20070908071515","Workplace",455,929,0,0
"20070908071515","Other",930,934,0,0
"20070908071515","Household",935,1439,0,2
"20070908071887","Other Household",540,599,0,2
"20070908071887","Other",600,689,0,0
"20070908071887","Household",690,709,0,2
"20070908071887","Other",710,849,0,0
"20070908071887","Other Household",850,1229,0,2
"20070908071887","Other",1230,1289,0,0
"20070908071887","Other Household",1290,1349,0,2
"20070908071887","Household",1350,1439,0,2
"20070908072292","Other",350,1109,0,0
"20070908072292","Household",1110,1439,0,2
"20070909071356","Other",420,764,0,0
"20070909071356","Household",765,824,0,2
"20070909071356","Other",825,1011,0,0
"20070909071356","Household",1012,1439,0,2
"20070909072193","Other",311,400,0,0
"20070909072193","Workplace",401,1079,0,0
"20070909072193","Other",1080,1159,0,0
"20070909072193","Household",1160,1162,0,2
"20070909072193","Other",1163,1242,0,0
"20070909072193","Household",1245,1439,0,2
"20071008070090","Other",840,859,0,0
"20071008070090","Workplace",860,1379,0,0
"20071008070090","Other",1380,1394,0,0
"20071008070090","Household",1395,1439,0,2
"20071008071361","Other",510,549,0,0
"20071008071361","Workplace",550,909,0,0
"20071008071361","Other",910,914,0,0
"20071008071361","Workplace",915,919,0,0
"20071008071361","Other",920,924,0,0
"20071008071361","Workplace",925,1139,0,0
"20071008071361","Other",1140,1169,0,0
"20071008071361","Household",1170,1304,0,2
"20071008071361","Household",1305,1334,2,2
"20071008071361","Household",1335,1439,0,2
"20071008072550","Other",480,481,0,0
"20071008072550","Workplace",482,1029,0,0
"20071008072550","Other",1030,1031,0,0
"20071008072550","Household",1032,1439,0,2
"20071009071280","Other",450,459,0,0
"20071009071280","Workplace",460,869,0,0
"20071009071280","Other",870,879,0,0
"20071009071280","Household",880,889,0,2
"20071009071280","Other",890,934,0,0
"20071009071280","Household",935,1439,0,2
"20071009071821","Household",345,364,2,2
"20071009071821","Household",365,454,0,2
"20071009071821","Other",455,514,0,0
"20071009071821","Workplace",515,1064,0,0
"20071009071821","Other",1065,1149,0,0
"20071009071821","Household",1150,1179,0,2
"20071009071821","Household",1180,1209,2,2
"20071009071821","Household",1210,1439,0,2
"20071009072041","Other",540,542,0,0
"20071009072041","Other Household",543,959,0,2
"20071009072041","Other",960,962,0,0
"20071009072041","Household",963,1439,0,2
"20071009072122","Other",840,979,0,0
"20071009072122","Household",980,1439,0,2
"20071009072373","Other",450,454,0,0
"20071009072373","Workplace",455,1079,0,0
"20071009072373","Other",1080,1159,0,0
"20071009072373","Household",1160,1439,0,2
"20071010070555","Other",705,744,0,0
"20071010070555","Household",745,1059,0,2
"20071010070555","Other",1060,1214,0,0
"20071010070555","Household",1215,1439,0,2
"20071010070628","Other",320,424,0,0
"20071010070628","Workplace",425,809,0,0
"20071010070628","Other",810,914,0,0
"20071010070628","Household",915,1439,0,2
"20071010071257","Other",690,836,0,0
"20071010071257","Household",837,856,0,2
"20071010071257","Other",857,936,0,0
"20071010071257","Other Household",937,938,0,2
"20071010071257","Other",939,948,0,0
"20071010071257","Household",949,1439,0,2
"20071110070681","Other",375,409,0,0
"20071110070681","Workplace",410,919,0,0
"20071110070681","Other",920,954,0,0
"20071110070681","Household",955,1014,0,2
"20071110070681","Other",1015,1149,0,0
"20071110070681","Household",1150,1439,0,2
"20071110070713","Other",270,359,0,0
"20071110070713","Workplace",360,929,0,0
"20071110070713","Other",930,1030,0,0
"20071110070713","Household",1031,1439,0,2
"20071110072433","Other",570,574,0,0
"20071110072433","Workplace",575,809,0,0
"20071110072433","Other",810,999,0,0
"20071110072433","Household",1002,1334,0,2
"20071110072433","Household",1335,1359,2,2
"20071110072433","Household",1360,1439,0,2
"20071111072183","Other",915,1199,0,0
"20071111072183","Household",1200,1439,0,2
"20071210070860","Other",510,524,0,0
"20071210070860","Workplace",525,779,0,0
"20071210070860","Other",780,799,0,0
"20071210070860","Workplace",800,1079,0,0
"20071210070860","Other",1080,1089,0,0
"20071210070860","Gym",1090,1139,2,2
"20071210070860","Other",1140,1184,0,0
"20071210070860","Household",1185,1439,0,2
"20071210071946","Other",960,1239,0,0
"20071210071946","Household",1240,1439,0,2
"20071211071480","Other",420,439,0,0
"20071211071480","Gym",440,539,2,2
"20071211071480","Household",540,599,0,2
"20071211071480","Other",600,634,0,0
"20071211071480","Household",635,899,0,2
"20071211071480","Other",900,1140,0,0
"20071211071480","Household",1141,1439,0,2
"20071211071646","Other",720,774,0,0
"20071211071646","Other Household",775,929,0,2
"20071211071646","Other",930,974,0,0
"20071211071646","Household",975,1439,0,2
"20071211072144","Other",765,824,0,0
"20071211072144","Workplace",825,1334,0,0
"20071211072144","Other",1335,1344,0,0
"20071211072144","Other",1345,1404,2,0
"20071211072144","Other",1405,1409,0,0
"20071211072144","Household",1410,1439,0,2
"20071211072328","Other",420,539,0,0
"20071211072328","Workplace",540,1199,0,0
"20071211072328","Other",1200,1209,0,0
"20071211072328","Household",1210,1439,0,2
"20071212070605","Other",735,737,0,0
"20071212070605","Other Household",738,887,0,2
"20071212070605","Other",888,917,0,0
"20071212070605","Other Household",918,1037,0,2
"20071212070605","Other",1038,1067,0,0
"20071212070605","Household",1068,1097,0,2
"20071212070605","Other",1098,1107,0,0
"20071212070605","Other Household",1108,1112,0,2
"20071212070605","Other",1113,1290,0,0
"20071212070605","Household",1291,1439,0,2
"20071212070802","Other",780,1029,0,0
"20071212070802","Household",1030,1089,0,2
"20071212070802","Other",1090,1124,0,0
"20071212070802","Gym",1125,1204,2,2
"20071212070802","Other",1205,1219,0,0
"20071212070802","Household",1220,1439,0,2
"2335-032-2002-1","Other",450,465,0,0
"2335-032-2002-1","School",465,1040,0,1
"2335-032-2002-1","Other",1040,1060,0,0
"2335-032-2002-1","Household",1060,1440,0,2
"2335-032-2002-2","Other",690,1052,0,0
"2335-032-2002-2","Other Household",1052,1200,0,2
"2335-032-2002-2","Other",1200,1202,0,0
"2335-032-2002-2","Household",1202,1440,0,2
"2701-049-2007-1","Other",485,510,0,0
"2701-049-2007-1","School",510,990,0,1
"2701-049-2007-1","Other",990,1010,0,0
"2701-049-2007-1","Household",1010,1440,0,2
"2701-049-2007-2","Other",750,1030,0,0
"2701-049-2007-2","Other Household",1030,1155,0,2
"2701-049-2007-2","Other",1155,1185,0,0
"2701-049-2007-2","Household",1185,1290,0,2
"2701-049-2007-2","Other",1290,1335,0,0
"2701-049-2007-2","Other Household",1335,1440,0,2
"2717-038-2002-1","Other",520,530,0,0
"2717-038-2002-1","School",530,915,0,1
"2717-038-2002-1","Other",915,960,0,0
"2717-038-2002-1","Household",960,1050,0,2
"2717-038-2002-1","Other",1050,1140,0,0
"2717-038-2002-1","Household",1140,1440,0,2
"2717-038-2002-2","Other",630,660,0,0
"2717-038-2002-2","Other Household",660,720,0,2
"2717-038-2002-2","Other",720,825,0,0
"2717-038-2002-2","Household",825,1440,0,2
"3073-002-2002-1","Other",510,520,0,0
"3073-002-2002-1","School",520,940,0,1
"3073-002-2002-1","Other",940,950,0,0
"3073-002-2002-1","Household",950,970,0,2
"3073-002-2002-1","Other",970,1260,0,0
"3073-002-2002-1","Household",1260,1440,0,2
"3073-002-2002-2","Other",695,700,0,0
"3073-002-2002-2","Other Household",700,720,0,2
"3073-002-2002-2","Other",720,725,0,0
"3073-002-2002-2","Other",725,785,2,0
"3073-002-2002-2","Other",785,790,0,0
"3073-002-2002-2","Household",790,820,0,2
"3073-002-2002-2","Other",820,850,0,0
"3073-002-2002-2","Other Household",850,1350,0,2
"3073-002-2002-2","Other",1350,1370,0,0
"3073-002-2002-2","Household",1370,1440,0,2
"3115-004-2002-1","Other",445,450,0,0
"3115-004-2002-1","School",450,990,0,1
"3115-004-2002-1","Other",990,995,0,0
"3115-004-2002-1","Household",995,1440,0,2
"3115-004-2002-2","Other",850,870,0,0
"3115-004-2002-2","Household",870,990,0,2
"3115-004-2002-2","Household",990,1050,2,2
"3115-004-2002-2","Household",1050,1080,0,2
"3115-004-2002-2","Household",1080,1140,2,2
"3115-004-2002-2","Household",1140,1310,0,2
"3115-004-2002-2","Other",1310,1350,0,0
"3115-004-2002-2","Household",1350,1440,0,2
"3233-003-1997-1","Other",470,493,0,0
"3233-003-1997-1","School",493,828,0,1
"3233-003-1997-1","Other",828,840,0,0
"3233-003-1997-1","Household",840,1170,0,2
"3233-003-1997-1","Other",1170,1230,2,0
"3233-003-1997-1","Household",1230,1440,0,2
"3233-003-1997-2","Other",840,1080,0,0
"3233-003-1997-2","Household",1080,1440,0,2
"5031-044-1997-1","Other",495,510,0,0
"5031-044-1997-1","School",510,870,0,1
"5031-044-1997-1","Other",870,885,0,0
"5031-044-1997-1","Household",885,1440,0,2
"5031-044-1997-2","Other",660,780,0,0
"5031-044-1997-2","Household",780,855,0,2
"5031-044-1997-2","Household",855,900,2,2
"5031-044-1997-2","Household",900,995,0,2
"5031-044-1997-2","Household",995,1050,2,2
"5031-044-1997-2","Household",1050,1440,0,2
"5061-034-2007-1","Other",385,430,0,0
"5061-034-2007-1","School",430,883,0,1
"5061-034-2007-1","Other",883,920,0,0
"5061-034-2007-1","Household",920,1050,0,2
"5061-034-2007-1","Other",1050,1215,0,0
"5061-034-2007-1","Household",1215,1440,0,2
"5061-034-2007-2","Other",610,635,0,0
"5061-034-2007-2","Household",635,720,0,2
"5061-034-2007-2","Other",720,945,0,0
"5061-034-2007-2","Other Household",945,1020,0,2
"5061-034-2007-2","Other",1020,1030,0,0
"5061-034-2007-2","Household",1030,1440,0,2
"5154-045-2007-1","Other",455,500,0,0
"5154-045-2007-1","School",500,930,0,1
"5154-045-2007-1","Other",930,945,0,0
"5154-045-2007-1","Household",945,1440,0,2
"5308-032-1997-1","Other",435,465,0,0
"5308-032-1997-1","School",465,900,0,1
"5308-032-1997-1","Other",900,930,0,0
"5308-032-1997-1","Household",930,1010,0,2
"5308-032-1997-1","Other",1010,1105,0,0
"5308-032-1997-1","Household",1105,1440,0,2
"5308-032-1997-2","Other",750,840,0,0
"5308-032-1997-2","Household",840,1190,0,2
"5308-032-1997-2","Other",1190,1200,0,0
"5308-032-1997-2","Other Household",1200,1250,0,2
"5308-032-1997-2","Other",1250,1260,0,0
"5308-032-1997-2","Household",1260,1440,0,2
"5446-032-1997-1","Other",385,480,0,0
"5446-032-1997-1","School",480,890,0,1
"5446-032-1997-1","Other",890,930,0,0
"5446-032-1997-1","Household",930,1200,0,2
"5446-032-1997-1","Other",1200,1230,0,0
"5446-032-1997-1","Household",1230,1440,0,2
"5446-032-1997-2","Other",960,1190,0,0
"5446-032-1997-2","Household",1190,1440,0,2
"5621-032-1997-1","Other",420,425,0,0
"5621-032-1997-1","School",425,885,0,1
"5621-032-1997-1","Other",885,900,0,0
"5621-032-1997-1","Other Household",900,960,0,2
"5621-032-1997-1","Other",960,965,0,0
"5621-032-1997-1","Household",965,1440,0,2
"5621-032-1997-2","Household",660,810,2,2
"5621-032-1997-2","Household",810,815,0,2
"5621-032-1997-2","Other",815,900,0,0
"5621-032-1997-2","Household",900,960,2,2
"5621-032-1997-2","Household",960,990,0,2
"5621-032-1997-2","Household",990,1140,2,2
"5621-032-1997-2","Household",1140,1260,0,2
"5621-032-1997-2","Other",1260,1290,0,0
"5621-032-1997-2","Household",1290,1440,0,2
"5621-033-1997-1","Other",460,1040,0,0
"5621-033-1997-1","Household",1040,1440,0,2
"5621-033-1997-2","Household",720,790,2,2
"5621-033-1997-2","Household",790,1020,0,2
"5621-033-1997-2","Other",1020,1030,0,0
"5621-033-1997-2","Other Household",1030,1155,0,2
"5621-033-1997-2","Other",1155,1170,0,0
"5621-033-1997-2","Household",1170,1440,0,2
"5628-041-1997-1","Other",400,455,0,0
"5628-041-1997-1","School",455,880,0,1
"5628-041-1997-1","Other",880,900,0,0
"5628-041-1997-1","Household",900,1440,0,2
"5628-041-1997-2","Other",660,665,0,0
"5628-041-1997-2","Other Household",665,675,0,2
"5628-041-1997-2","Other",675,1230,0,0
"5628-041-1997-2","Household",1230,1440,0,2
"5678-038-2002-1","Other",450,465,0,0
"5678-038-2002-1","School",465,895,0,1
"5678-038-2002-1","Other",895,900,0,0
"5678-038-2002-1","Other Household",900,1080,0,2
"5678-038-2002-1","Other",1080,1100,0,0
"5678-038-2002-1","Household",1100,1440,0,2
"5678-038-2002-2","Other",720,740,0,0
"5678-038-2002-2","Other Household",740,750,0,2
"5678-038-2002-2","Other Household",750,780,2,2
"5678-038-2002-2","Other",780,800,0,0
"5678-038-2002-2","Household",800,1440,0,2
"5706-039-2002-1","Other",450,465,0,0
"5706-039-2002-1","School",465,915,0,1
"5706-039-2002-1","Other",915,935,0,0
"5706-039-2002-1","Household",935,1035,0,2
"5706-039-2002-1","Other",1035,1050,0,0
"5706-039-2002-1","Other Household",1050,1170,0,2
"5706-039-2002-1","Other",1170,1180,0,0
"5706-039-2002-1","Household",1180,1440,0,2
"5706-039-2002-2","Other",960,970,0,0
"5706-039-2002-2","Other Household",970,1020,0,2
"5706-039-2002-2","Other",1020,1030,0,0
"5706-039-2002-2","Household",1030,1140,0,2
"5706-039-2002-2","Other",1140,1350,0,0
"5706-039-2002-2","Household",1350,1440,0,2
"5812-050-1997-1","Other",630,660,0,0
"5812-050-1997-1","Household",660,810,0,2
"5812-050-1997-1","Other",810,840,0,0
"5812-050-1997-1","Household",840,1440,0,2
"5812-050-1997-2","Other",720,900,0,0
"5812-050-1997-2","Household",900,990,0,2
"5812-050-1997-2","Other",990,1080,0,0
"5812-050-1997-2","Household",1080,1440,0,2
"5813-035-1997-1","Other",415,455,0,0
"5813-035-1997-1","School",455,900,0,1
"5813-035-1997-1","Other",900,928,0,0
"5813-035-1997-1","Household",928,1440,0,2
"5813-035-1997-2","Other",690,745,0,0
"5813-035-1997-2","Other Household",745,780,0,2
"5813-035-1997-2","Other",780,840,0,0
"5813-035-1997-2","Other Household",840,870,0,2
"5813-035-1997-2","Other",870,990,0,0
"5813-035-1997-2","Other Household",990,1020,0,2
"5813-035-1997-2","Other",1020,1110,0,0
"5813-035-1997-2","Household",1110,1440,0,2
"5835-181-2007-1","Other",435,480,0,0
"5835-181-2007-1","School",480,903,0,1
"5835-181-2007-1","Other",903,960,0,0
"5835-181-2007-1","Household",960,1440,0,2
"5835-181-2007-2","Other",735,915,0,0
"5835-181-2007-2","Household",915,1440,0,2
"5968-034-1997-1","Other",450,465,0,0
"5968-034-1997-1","Other Household",465,1035,0,2
"5968-034-1997-1","Other",1035,1048,0,0
"5968-034-1997-1","Other Household",1048,1260,0,2
"5968-034-1997-1","Other",1260,1270,0,0
"5968-034-1997-1","Household",1270,1440,0,2
"5968-034-1997-2","Other",755,780,0,0
"5968-034-1997-2","Other Household",780,1100,0,2
"5968-034-1997-2","Other",1100,1125,0,0
"5968-034-1997-2","Household",1125,1440,0,2
"5977-035-2002-1","Other",420,435,0,0
"5977-035-2002-1","School",435,900,0,1
"5977-035-2002-1","Other",900,1075,0,0
"5977-035-2002-1","Household",1075,1440,0,2
"5977-035-2002-2","Other",765,780,0,0
"5977-035-2002-2","Other Household",780,1044,0,2
"5977-035-2002-2","Other",1044,1078,0,0
"5977-035-2002-2","Household",1078,1440,0,2
"5984-035-1997-1","Other",330,345,0,0
"5984-035-1997-1","Other Household",345,360,0,2
"5984-035-1997-1","Other",360,375,0,0
"5984-035-1997-1","Household",375,469,0,2
"5984-035-1997-1","Other",469,535,0,0
"5984-035-1997-1","School",535,945,0,1
"5984-035-1997-1","Other",945,960,0,0
"5984-035-1997-1","Other Household",960,1004,0,2
"5984-035-1997-1","Other",1004,1006,0,0
"5984-035-1997-1","Other Household",1006,1049,0,2
"5984-035-1997-1","Other",1049,1051,0,0
"5984-035-1997-1","Other Household",1051,1110,0,2
"5984-035-1997-1","Other",1110,1125,0,0
"5984-035-1997-1","Household",1125,1440,0,2
"5984-035-1997-2","Other",380,405,0,0
"5984-035-1997-2","Other Household",405,780,0,2
"5984-035-1997-2","Other",780,810,0,0
"5984-035-1997-2","Household",810,960,0,2
"5984-035-1997-2","Other",960,1020,0,0
"5984-035-1997-2","Household",1020,1440,0,2
"6024-033-1997-1","Other",470,493,0,0
"6024-033-1997-1","School",493,923,0,1
"6024-033-1997-1","Other",923,945,0,0
"6024-033-1997-1","Household",945,973,0,2
"6024-033-1997-1","Other",973,1060,0,0
"6024-033-1997-1","Household",1060,1440,0,2
"6024-033-1997-2","Other",630,840,0,0
"6024-033-1997-2","Household",840,865,0,2
"6024-033-1997-2","Other",865,930,0,0
"6024-033-1997-2","Other Household",930,1120,0,2
"6024-033-1997-2","Other",1120,1185,0,0
"6024-033-1997-2","Household",1185,1440,0,2
"6024-035-2002-1","Other",505,510,0,0
"6024-035-2002-1","School",510,900,0,1
"6024-035-2002-1","Other",900,930,0,0
"6024-035-2002-1","Household",930,1440,0,2
"6054-032-1997-1","Other",485,508,0,0
"6054-032-1997-1","School",508,878,0,1
"6054-032-1997-1","Other",878,900,0,0
"6054-032-1997-1","Household",900,1440,0,2
"6054-032-1997-2","Other",565,825,0,0
"6054-032-1997-2","Household",825,840,0,2
"6054-032-1997-2","Other",840,850,0,0
"6054-032-1997-2","Other Household",850,1020,0,2
"6054-032-1997-2","Other",1020,1030,0,0
"6054-032-1997-2","Other Household",1030,1140,0,2
"6054-032-1997-2","Other",1140,1150,0,0
"6054-032-1997-2","Household",1150,1440,0,2
"6064-037-1997-1","Other",420,425,0,0
"6064-037-1997-1","School",425,925,0,1
"6064-037-1997-1","Other",925,953,0,0
"6064-037-1997-1","Household",953,1020,0,2
"6064-037-1997-1","Other",1020,1140,2,0
"6064-037-1997-1","Household",1140,1440,0,2
"6064-037-1997-2","Other",660,662,0,0
"6064-037-1997-2","Other",662,838,2,0
"6064-037-1997-2","Other",838,840,0,0
"6064-037-1997-2","Household",840,960,0,2
"6064-037-1997-2","Other",960,1110,2,0
"6064-037-1997-2","Household",1110,1440,0,2
"6093-040-2002-1","Other",750,790,0,0
"6093-040-2002-1","Other Household",790,825,0,2
"6093-040-2002-1","Other",825,870,0,0
"6093-040-2002-1","Household",870,1440,0,2
"6110-046-2002-1","Other",415,435,0,0
"6110-046-2002-1","School",435,855,0,1
"6110-046-2002-1","Other",855,875,0,0
"6110-046-2002-1","Household",875,1440,0,2
"6110-046-2002-2","Other",630,640,0,0
"6110-046-2002-2","Other Household",640,1180,0,2
"6110-046-2002-2","Other",1180,1200,0,0
"6110-046-2002-2","Household",1200,1440,0,2
"6114-053-1997-1","Other Household",785,1015,0,2
"6114-053-1997-1","Household",1015,1440,0,2
"6114-053-1997-2","Other",540,720,0,0
"6114-053-1997-2","Household",720,1440,0,2
"6115-054-1997-1","Other",810,1305,0,0
"6115-054-1997-1","Household",1305,1440,0,2
"6115-054-1997-2","Other",540,1380,0,0
"6115-054-1997-2","Household",1380,1440,0,2
"6120-196-1997-1","Other",445,455,0,0
"6120-196-1997-1","School",455,850,0,1
"6120-196-1997-1","Other",850,870,0,0
"6120-196-1997-1","Household",870,1440,0,2
"6121-061-2002-1","Other",410,435,0,0
"6121-061-2002-1","School",435,873,0,1
"6121-061-2002-1","Other",873,1095,0,0
"6121-061-2002-1","Household",1095,1440,0,2
"6121-061-2002-2","Other",840,930,0,0
"6121-061-2002-2","Household",930,1440,0,2
"6125-036-1997-1","Other",395,470,0,0
"6125-036-1997-1","School",470,900,0,1
"6125-036-1997-1","Other",900,960,0,0
"6125-036-1997-1","Household",960,1020,2,2
"6125-036-1997-1","Household",1020,1110,0,2
"6125-036-1997-1","Household",1110,1170,2,2
"6125-036-1997-1","Household",1170,1440,0,2
"6125-036-1997-2","Household",510,540,2,2
"6125-036-1997-2","Household",540,575,0,2
"6125-036-1997-2","Other",575,735,0,0
"6125-036-1997-2","Household",735,750,0,2
"6125-036-1997-2","Household",750,790,2,2
"6125-036-1997-2","Household",790,900,0,2
"6125-036-1997-2","Household",900,996,2,2
"6125-036-1997-2","Household",996,1440,0,2
"6127-039-1997-1","Other",660,690,0,0
"6127-039-1997-1","Household",690,1110,0,2
"6127-039-1997-1","Other",1110,1142,0,0
"6127-039-1997-1","Other Household",1142,1290,0,2
"6127-039-1997-1","Other",1290,1320,0,0
"6127-039-1997-1","Household",1320,1440,0,2
"6157-031-1997-1","Other",420,995,0,0
"6157-031-1997-1","Household",995,1440,0,2
"6157-031-1997-2","Other",630,870,0,0
"6157-031-1997-2","Household",870,1440,0,2
"6161-033-1997-1","Other",455,475,0,0
"6161-033-1997-1","School",475,870,0,1
"6161-033-1997-1","Other",870,885,0,0
"6161-033-1997-1","Other",885,919,2,0
"6161-033-1997-1","Other",919,1050,0,0
"6161-033-1997-1","Other",1050,1105,2,0
"6161-033-1997-1","Other",1105,1180,0,0
"6161-033-1997-1","Household",1180,1440,0,2
"6161-033-1997-2","Other",885,1185,0,0
"6161-033-1997-2","Household",1185,1440,0,2
"6203-182-1997-1","Other",570,625,0,0
"6203-182-1997-1","Other Household",625,640,0,2
"6203-182-1997-1","Other",640,680,0,0
"6203-182-1997-1","Household",680,795,0,2
"6203-182-1997-1","Other",795,800,0,0
"6203-182-1997-1","School",800,975,0,1
"6203-182-1997-1","Other",975,980,0,0
"6203-182-1997-1","Household",980,1125,0,2
"6203-182-1997-1","Other",1125,1205,0,0
"6203-182-1997-1","Household",1205,1440,0,2
"6203-182-1997-2","Other",550,795,0,0
"6203-182-1997-2","Household",795,1050,0,2
"6203-182-1997-2","Other",1050,1170,0,0
"6203-182-1997-2","Household",1170,1440,0,2
"6231-041-1997-1","Other",880,1030,0,0
"6231-041-1997-1","Other Household",1030,1110,0,2
"6231-041-1997-1","Other",1110,1180,0,0
"6231-041-1997-1","Other Household",1180,1440,0,2
"6231-041-1997-2","Other",660,680,0,0
"6231-041-1997-2","Other Household",680,900,0,2
"6231-041-1997-2","Other",900,920,0,0
"6231-041-1997-2","Other Household",920,980,0,2
"6231-041-1997-2","Other",980,1030,0,0
"6231-041-1997-2","Other Household",1030,1440,0,2
"6250-034-1997-1","Other",570,990,0,0
"6250-034-1997-1","Household",990,1080,2,2
"6250-034-1997-1","Household",1080,1440,0,2
"6250-034-1997-2","Other",1050,1080,0,0
"6250-034-1997-2","Household",1080,1440,0,2
"6262-034-1997-1","Other",445,465,0,0
"6262-034-1997-1","School",465,890,0,1
"6262-034-1997-1","Other",890,905,0,0
"6262-034-1997-1","Household",905,1126,0,2
"6262-034-1997-1","Household",1126,1140,2,2
"6262-034-1997-1","Household",1140,1440,0,2
"6262-034-1997-2","Other",535,630,0,0
"6262-034-1997-2","Household",630,645,0,2
"6262-034-1997-2","Other",645,1125,0,0
"6262-034-1997-2","Household",1125,1440,0,2
"6327-171-1997-1","Other",510,515,0,0
"6327-171-1997-1","School",515,930,0,1
"6327-171-1997-1","Other",930,935,0,0
"6327-171-1997-1","Household",935,960,0,2
"6327-171-1997-1","Other",960,1020,0,0
"6327-171-1997-1","Household",1020,1080,0,2
"6327-171-1997-1","Other",1080,1090,0,0
"6327-171-1997-1","Other",1090,1260,2,0
"6327-171-1997-1","Other",1260,1270,0,0
"6327-171-1997-1","Household",1270,1440,0,2
"6327-171-1997-2","Other",690,720,0,0
"6327-171-1997-2","Household",720,750,0,2
"6327-171-1997-2","Other",750,752,0,0
"6327-171-1997-2","Other Household",752,930,2,2
"6327-171-1997-2","Other",930,940,0,0
"6327-171-1997-2","Other",940,1140,2,0
"6327-171-1997-2","Other",1140,1150,0,0
"6327-171-1997-2","Household",1150,1440,0,2
"6335-037-2002-1","Other",455,475,0,0
"6335-037-2002-1","School",475,900,0,1
"6335-037-2002-1","Other",900,915,0,0
"6335-037-2002-1","Household",915,1440,0,2
"6366-031-1997-1","Other",495,540,0,0
"6366-031-1997-1","School",540,900,0,1
"6366-031-1997-1","Other",900,930,0,0
"6366-031-1997-1","Other Household",930,975,0,2
"6366-031-1997-1","Other",975,1050,0,0
"6366-031-1997-1","Other Household",1050,1110,0,2
"6366-031-1997-1","Other",1110,1140,0,0
"6366-031-1997-1","Household",1140,1440,0,2
"6366-031-1997-2","Other",570,840,0,0
"6366-031-1997-2","Household",840,1440,0,2
